username,comment,timestamp,likes
@taylorswiftfan13,OMG she ate this look 🔥🔥 absolutely iconic,2024-11-20 14:30:00,245
@realitytv_obsessed,I'm so over this storyline honestly. Can we move on already?,2024-11-20 14:35:00,12
@moviebuff2024,They're perfect together!! Relationship goals ❤️❤️,2024-11-20 14:40:00,89
@gossip_girl_vibes,Wait what?? I didn't see this coming at all omg,2024-11-20 15:15:00,156
@cinema_critic,Honestly disappointed with how this turned out. Expected better.,2024-11-20 15:45:00,34
@pop_culture_daily,Living for Taylor and Travis content. We need MORE of this!,2024-11-20 16:20:00,412
@entertainment_news_fan,This is literally everything I needed today yasss queen,2024-11-20 16:55:00,67
@casual_viewer_01,She looks stunning as always. Beautiful dress choice,2024-11-20 17:10:00,203
@negative_nancy_99,Ugh this is so cringe. Can't believe people care about this,2024-11-20 17:25:00,8
@superfan_forever,I CAN'T EVEN RIGHT NOW THIS IS AMAZING!!!,2024-11-20 17:40:00,891
@skeptical_viewer,Sure Jan... totally not staged for publicity /s,2024-11-20 18:05:00,45
@ET_longtime_fan,Been watching ET for 20 years and this is why I love this show,2024-11-20 18:30:00,178
@drama_lover_2024,The lawsuit storyline is getting old tbh. Time for something new,2024-11-20 19:15:00,29
@awards_season_tracker,Cannot wait to see her at the Golden Globes next month,2024-11-20 19:45:00,234
@fashion_police_101,That outfit is a whole MOOD. She never misses with her style,2024-11-20 20:10:00,567
@relationship_goals_,Travis and Taylor are literally the cutest couple ever I ship them so hard,2024-11-20 20:35:00,892
@movie_news_daily,Blake Lively's performance in It Ends With Us was incredible,2024-11-20 21:00:00,445
@random_commenter_42,Who even cares about this anymore? So tired of hearing about it,2024-11-20 21:25:00,15
@excited_fan_99,THIS IS EVERYTHING OMG OMG OMG 😍😍😍,2024-11-20 21:50:00,723
@analytical_viewer,Interesting how the narrative has shifted over the past few weeks,2024-11-20 22:15:00,91
@nostalgic_watcher,Remember when ET used to cover different stories? Just me?,2024-11-20 22:40:00,23
@celeb_gossip_addict,I'm here for ALL the drama. Keep it coming ET!,2024-11-20 23:05:00,178
@awards_predictor,She's definitely winning Best Actress at the Oscars this year,2024-11-20 23:30:00,412
@fashion_icon_stan,Her stylist deserves a raise. Every look is perfection,2024-11-20 23:55:00,567
@disappointed_longtime_viewer,ET used to be must-watch TV. Now it's just the same stories recycled,2024-11-21 00:20:00,67
@new_fan_2024,Just discovered ET and I'm obsessed! Best entertainment news show,2024-11-21 00:45:00,234
@travis_kelce_fan,My man Travis looking good! Chiefs kingdom stand up,2024-11-21 01:10:00,891
@it_ends_with_us_reader,The movie didn't do the book justice tbh. Book was way better,2024-11-21 01:35:00,156
@red_carpet_expert,Her red carpet moments this year have been absolutely legendary,2024-11-21 02:00:00,445
@casual_scroller_,This showed up on my feed and honestly I'm not mad about it,2024-11-21 02:25:00,89
@drama_fatigue_,Another day another Taylor Travis story. When does it end?,2024-11-21 02:50:00,34
@golden_globes_watcher,Can't wait for awards season! ET always has the best coverage,2024-11-21 03:15:00,312
@celebrity_news_junkie,I live for ET's exclusive backstage access. No one else has this,2024-11-21 03:40:00,678
@blake_lively_stan,Blake is an absolute goddess. Talent and beauty combined,2024-11-21 04:05:00,523
@justin_baldoni_fan,Justin Baldoni deserves more credit for his work on this project,2024-11-21 04:30:00,201
@lawsuit_tracker_,The legal drama surrounding this movie is wild. Following closely,2024-11-21 04:55:00,112
@movie_marketing_nerd,Fascinating to watch how they're positioning this for awards season,2024-11-21 05:20:00,87
@entertainment_tonight_forever,ET has been my go-to for celeb news since the 90s. Never stopping,2024-11-21 05:45:00,445
@young_viewer_gen_z,My mom watches this religiously. I'm slowly getting into it too lol,2024-11-21 06:10:00,156
@story_fatigue_alert,Okay we get it they're dating. What else is happening in Hollywood?,2024-11-21 06:35:00,78
@excited_about_everything,YESSS MORE CONTENT LIKE THIS PLEASE I NEED IT ALL,2024-11-21 07:00:00,934
@balanced_viewer,Appreciate ET's balanced coverage. They don't sensationalize everything,2024-11-21 07:25:00,267
@super_bowl_ready,Travis better focus on football. Chiefs need him locked in,2024-11-21 07:50:00,423
@taylor_swift_army,Taylor nation stand up! She's living her best life and I'm here for it,2024-11-21 08:15:00,1247
@it_ends_with_us_discourse,The behind-the-scenes drama is more interesting than the movie itself,2024-11-21 08:40:00,345
@entertainment_analyst,ET's ratings this quarter must be through the roof with this coverage,2024-11-21 09:05:00,98
@morning_coffee_viewer,Perfect content to watch with my morning coffee. Thanks ET!,2024-11-21 09:30:00,234
@over_it_completely,This is getting ridiculous. Time to change the channel,2024-11-21 09:55:00,45
@awards_season_starts_now,Awards Season Starts Now! This is ET's best time of year,2024-11-21 10:20:00,567
@nostalgic_for_old_et,Miss when ET covered a wider variety of stories and celebrities,2024-11-21 10:45:00,89
